make,model,year,body_type,retail_price_mxn,source
Acura,Integra,2024,Hatchback,850680.0,formula_estimate
Acura,Rdx,2018,Hatchback,727560.0,formula_estimate
Audi,A1,2014,SUV,788400.0,formula_estimate
Audi,A1,2016,SUV,831600.0,formula_estimate
Audi,A1,2023,SUV,982800.0,formula_estimate
Audi,A1,2024,SUV,565924.0,zero_mile_inventory
Audi,A4,2009,Sedan,590400.0,formula_estimate
Audi,A4,2010,Truck,738000.0,formula_estimate
Audi,A4,2011,Truck,759600.0,formula_estimate
Audi,A4,2012,SUV,745200.0,formula_estimate
Audi,A4,2012,Truck,781200.0,formula_estimate
Audi,A4,2014,Sedan,698400.0,formula_estimate
Audi,A4,2015,Hatchback,702000.0,formula_estimate
Audi,A4,2015,Sedan,720000.0,formula_estimate
Audi,A4,2016,Sedan,741600.0,formula_estimate
Audi,A4,2017,SUV,853200.0,formula_estimate
Audi,A4,2017,Sedan,763200.0,formula_estimate
Audi,A4,2018,Truck,910800.0,formula_estimate
Audi,A4,2021,Sedan,849600.0,formula_estimate
Audi,A4,2022,Truck,997200.0,formula_estimate
Audi,A4,2023,Hatchback,874800.0,formula_estimate
Audi,A4,2023,Sedan,892800.0,formula_estimate
Audi,A4,2023,Truck,1018800.0,formula_estimate
Audi,A4,2024,Sedan,759722.0,zero_mile_inventory
Audi,A5,2021,SUV,939600.0,formula_estimate
Audi,A5,2022,SUV,961200.0,formula_estimate
Audi,A5,2025,SUV,1149101.0,zero_mile_inventory
Audi,A6,2010,Truck,738000.0,formula_estimate
Audi,A6,2011,SUV,723600.0,formula_estimate
Audi,A6,2011,Sedan,633600.0,formula_estimate
Audi,A6,2012,Hatchback,637200.0,formula_estimate
Audi,A6,2013,Sedan,676800.0,formula_estimate
Audi,A6,2014,Sedan,698400.0,formula_estimate
Audi,A6,2014,Truck,824400.0,formula_estimate
Audi,A6,2015,Hatchback,702000.0,formula_estimate
Audi,A6,2016,Truck,867600.0,formula_estimate
Audi,A6,2017,Hatchback,745200.0,formula_estimate
Audi,A6,2017,SUV,853200.0,formula_estimate
Audi,A6,2017,Sedan,763200.0,formula_estimate
Audi,A6,2017,Truck,889200.0,formula_estimate
Audi,A6,2018,Hatchback,766800.0,formula_estimate
Audi,A6,2018,Sedan,784800.0,formula_estimate
Audi,A6,2018,Truck,910800.0,formula_estimate
Audi,A6,2019,Sedan,806400.0,formula_estimate
Audi,A6,2020,Sedan,1515141.5,zero_mile_inventory
Audi,A6,2021,SUV,939600.0,formula_estimate
Audi,A6,2023,SUV,982800.0,formula_estimate
Audi,Q2,2019,SUV,896400.0,formula_estimate
Audi,Q2,2021,SUV,939600.0,formula_estimate
Audi,Q2,2022,SUV,961200.0,formula_estimate
Audi,Q2,2023,SUV,982800.0,formula_estimate
Audi,Q2,2024,SUV,646824.0,zero_mile_inventory
Audi,Q2,2025,SUV,1026000.0,formula_estimate
Audi,Q3,2015,SUV,810000.0,formula_estimate
Audi,Q3,2018,SUV,874800.0,formula_estimate
Audi,Q3,2020,SUV,934900.0,zero_mile_inventory
Audi,Q3,2022,SUV,961200.0,formula_estimate
Audi,Q3,2023,SUV,982800.0,formula_estimate
Audi,Q3,2024,SUV,1004400.0,formula_estimate
Audi,Q5,2010,Hatchback,594000.0,formula_estimate
Audi,Q5,2010,SUV,702000.0,formula_estimate
Audi,Q5,2010,Sedan,612000.0,formula_estimate
Audi,Q5,2011,Sedan,633600.0,formula_estimate
Audi,Q5,2011,Truck,759600.0,formula_estimate
Audi,Q5,2013,Hatchback,658800.0,formula_estimate
Audi,Q5,2013,SUV,766800.0,formula_estimate
Audi,Q5,2013,Sedan,676800.0,formula_estimate
Audi,Q5,2013,Truck,802800.0,formula_estimate
Audi,Q5,2016,Hatchback,723600.0,formula_estimate
Audi,Q5,2016,Truck,867600.0,formula_estimate
Audi,Q5,2017,Sedan,763200.0,formula_estimate
Audi,Q5,2018,Sedan,784800.0,formula_estimate
Audi,Q5,2019,SUV,896400.0,formula_estimate
Audi,Q5,2020,SUV,918000.0,formula_estimate
Audi,Q5,2021,Hatchback,831600.0,formula_estimate
Audi,Q5,2021,SUV,939600.0,formula_estimate
Audi,Q5,2022,SUV,961200.0,formula_estimate
Audi,Q5,2022,Truck,997200.0,formula_estimate
Audi,Q5,2023,Hatchback,874800.0,formula_estimate
Audi,Q5,2023,SUV,982800.0,formula_estimate
Audi,Q5,2023,Sedan,892800.0,formula_estimate
Audi,Q5,2025,SUV,1488803.0,zero_mile_inventory
Audi,Q6,2025,SUV,1464500.0,zero_mile_inventory
Audi,Q7,2010,Hatchback,594000.0,formula_estimate
Audi,Q7,2010,SUV,702000.0,formula_estimate
Audi,Q7,2013,Hatchback,658800.0,formula_estimate
Audi,Q7,2014,SUV,788400.0,formula_estimate
Audi,Q7,2015,SUV,810000.0,formula_estimate
Audi,Q7,2015,Truck,846000.0,formula_estimate
Audi,Q7,2016,Hatchback,723600.0,formula_estimate
Audi,Q7,2017,SUV,853200.0,formula_estimate
Audi,Q7,2018,SUV,874800.0,formula_estimate
Audi,Q7,2019,SUV,896400.0,formula_estimate
Audi,Q7,2019,Sedan,806400.0,formula_estimate
Audi,Q7,2019,Truck,932400.0,formula_estimate
Audi,Q7,2021,SUV,939600.0,formula_estimate
Audi,Q7,2021,Sedan,849600.0,formula_estimate
Audi,Q7,2022,Hatchback,853200.0,formula_estimate
Audi,Q7,2025,SUV,1640760.0,zero_mile_inventory
Audi,Q8,2019,SUV,896400.0,formula_estimate
Audi,Q8,2020,SUV,918000.0,formula_estimate
Audi,Q8,2021,SUV,939600.0,formula_estimate
Audi,Q8,2022,SUV,961200.0,formula_estimate
Audi,Rs5,2022,SUV,961200.0,formula_estimate
Audi,Rs5,2025,SUV,2122005.0,zero_mile_inventory
Audi,S5,2025,SUV,1443088.0,zero_mile_inventory
Audi,Sq5,2018,Sedan,784800.0,formula_estimate
Audi,Sq5,2019,SUV,896400.0,formula_estimate
Audi,Sq5,2024,SUV,1004400.0,formula_estimate
Audi,Sq6,2025,SUV,2027700.0,zero_mile_inventory
Audi,Tts,2021,SUV,939600.0,formula_estimate
BMW,3 Series,2010,Truck,891000.0,formula_estimate
BMW,3 Series,2011,Hatchback,774000.0,formula_estimate
BMW,3 Series,2011,Truck,918000.0,formula_estimate
BMW,3 Series,2012,Hatchback,801000.0,formula_estimate
BMW,3 Series,2013,Sedan,846000.0,formula_estimate
BMW,3 Series,2015,Sedan,900000.0,formula_estimate
BMW,3 Series,2016,SUV,1017000.0,formula_estimate
BMW,3 Series,2017,Hatchback,936000.0,formula_estimate
BMW,3 Series,2017,SUV,1044000.0,formula_estimate
BMW,3 Series,2018,Sedan,981000.0,formula_estimate
BMW,3 Series,2019,Hatchback,990000.0,formula_estimate
BMW,3 Series,2020,Hatchback,1017000.0,formula_estimate
BMW,3 Series,2021,Hatchback,1044000.0,formula_estimate
BMW,3 Series,2021,Sedan,1062000.0,formula_estimate
BMW,3 Series,2022,Hatchback,1071000.0,formula_estimate
BMW,3 Series,2022,Truck,1215000.0,formula_estimate
BMW,3 Series,2023,Sedan,1116000.0,formula_estimate
BMW,3 Series,2023,Truck,1242000.0,formula_estimate
BMW,5 Series,2011,SUV,882000.0,formula_estimate
BMW,5 Series,2012,Sedan,819000.0,formula_estimate
BMW,5 Series,2013,Sedan,846000.0,formula_estimate
BMW,5 Series,2017,SUV,1044000.0,formula_estimate
BMW,5 Series,2017,Truck,1080000.0,formula_estimate
BMW,5 Series,2018,Hatchback,963000.0,formula_estimate
BMW,5 Series,2019,Hatchback,990000.0,formula_estimate
BMW,5 Series,2019,Truck,1134000.0,formula_estimate
BMW,5 Series,2020,Hatchback,1017000.0,formula_estimate
BMW,5 Series,2021,Hatchback,1044000.0,formula_estimate
BMW,5 Series,2021,SUV,1152000.0,formula_estimate
BMW,5 Series,2022,Hatchback,1071000.0,formula_estimate
BMW,5 Series,2022,Truck,1215000.0,formula_estimate
BMW,I4,2020,Hatchback,1501500.0,zero_mile_inventory
BMW,I4,2024,Hatchback,1765000.0,zero_mile_inventory
BMW,I5,2020,Hatchback,1562600.0,zero_mile_inventory
BMW,I5,2025,Hatchback,1980000.0,zero_mile_inventory
BMW,Ix,2025,Hatchback,1799900.0,zero_mile_inventory
BMW,Ix1,2020,Hatchback,1243000.0,zero_mile_inventory
BMW,M235,2020,Hatchback,1050100.0,zero_mile_inventory
BMW,Serie,2016,SUV,1017000.0,formula_estimate
BMW,Serie,2018,Hatchback,963000.0,formula_estimate
BMW,Serie,2019,Hatchback,990000.0,formula_estimate
BMW,Serie,2020,Hatchback,1474450.0,zero_mile_inventory
BMW,Serie,2021,Sedan,1062000.0,formula_estimate
BMW,Serie,2024,Hatchback,1125000.0,formula_estimate
BMW,Serie,2025,Hatchback,1540000.0,zero_mile_inventory
BMW,X1,2016,Hatchback,909000.0,formula_estimate
BMW,X1,2017,Hatchback,936000.0,formula_estimate
BMW,X1,2018,Hatchback,963000.0,formula_estimate
BMW,X1,2019,Hatchback,990000.0,formula_estimate
BMW,X1,2021,Hatchback,1044000.0,formula_estimate
BMW,X1,2022,Hatchback,1071000.0,formula_estimate
BMW,X1,2024,Hatchback,1125000.0,formula_estimate
BMW,X1,2025,Hatchback,1152000.0,formula_estimate
BMW,X2,2024,Hatchback,1125000.0,formula_estimate
BMW,X3,2011,Hatchback,774000.0,formula_estimate
BMW,X3,2011,SUV,882000.0,formula_estimate
BMW,X3,2012,SUV,909000.0,formula_estimate
BMW,X3,2013,SUV,936000.0,formula_estimate
BMW,X3,2014,Hatchback,855000.0,formula_estimate
BMW,X3,2015,SUV,990000.0,formula_estimate
BMW,X3,2016,SUV,1017000.0,formula_estimate
BMW,X3,2016,Truck,1053000.0,formula_estimate
BMW,X3,2017,SUV,1044000.0,formula_estimate
BMW,X3,2017,Truck,1080000.0,formula_estimate
BMW,X3,2018,Hatchback,963000.0,formula_estimate
BMW,X3,2018,Truck,1107000.0,formula_estimate
BMW,X3,2020,Hatchback,1017000.0,formula_estimate
BMW,X3,2020,Sedan,1035000.0,formula_estimate
BMW,X3,2020,Truck,1161000.0,formula_estimate
BMW,X3,2021,Hatchback,1044000.0,formula_estimate
BMW,X3,2021,SUV,1152000.0,formula_estimate
BMW,X3,2021,Sedan,1062000.0,formula_estimate
BMW,X3,2022,SUV,1179000.0,formula_estimate
BMW,X4,2020,Hatchback,1017000.0,formula_estimate
BMW,X4,2021,Hatchback,1044000.0,formula_estimate
BMW,X4,2022,Hatchback,1071000.0,formula_estimate
BMW,X5,2010,Hatchback,747000.0,formula_estimate
BMW,X5,2010,SUV,855000.0,formula_estimate
BMW,X5,2013,Sedan,846000.0,formula_estimate
BMW,X5,2014,Hatchback,855000.0,formula_estimate
BMW,X5,2014,Sedan,873000.0,formula_estimate
BMW,X5,2015,Hatchback,882000.0,formula_estimate
BMW,X5,2016,Hatchback,909000.0,formula_estimate
BMW,X5,2016,SUV,1017000.0,formula_estimate
BMW,X5,2017,Sedan,954000.0,formula_estimate
BMW,X5,2018,Hatchback,963000.0,formula_estimate
BMW,X5,2018,Truck,1107000.0,formula_estimate
BMW,X5,2020,Truck,1161000.0,formula_estimate
BMW,X5,2021,SUV,1152000.0,formula_estimate
BMW,X5,2022,Hatchback,1071000.0,formula_estimate
BMW,X5,2022,Truck,1215000.0,formula_estimate
BMW,X5,2023,Sedan,1116000.0,formula_estimate
BMW,X5,2025,Hatchback,2107000.0,zero_mile_inventory
BMW,X6,2012,Hatchback,801000.0,formula_estimate
BMW,X6,2019,Hatchback,990000.0,formula_estimate
BMW,X6,2020,Hatchback,2122000.0,zero_mile_inventory
BMW,X6,2022,Hatchback,1071000.0,formula_estimate
BMW,X6,2023,Hatchback,1098000.0,formula_estimate
BMW,X7,2019,Hatchback,990000.0,formula_estimate
BMW,X7,2020,Hatchback,2787000.0,zero_mile_inventory
Cadillac,Escalade,2023,Sedan,1071360.0,formula_estimate
Cadillac,Xt5,2025,Sedan,1341100.0,zero_mile_inventory
Chevrolet,Avalanche,2008,Hatchback,351720.0,formula_estimate
Chevrolet,Aveo,2020,Hatchback,520200.0,formula_estimate
Chevrolet,Aveo,2022,Hatchback,548280.0,formula_estimate
Chevrolet,Aveo,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Aveo,2024,Hatchback,576360.0,formula_estimate
Chevrolet,Aveo,2025,Hatchback,376400.0,zero_mile_inventory
Chevrolet,Beat,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Bolt,2020,Hatchback,520200.0,formula_estimate
Chevrolet,Captiva,2010,SUV,487800.0,formula_estimate
Chevrolet,Captiva,2015,SUV,558000.0,formula_estimate
Chevrolet,Captiva,2020,Hatchback,514150.0,zero_mile_inventory
Chevrolet,Captiva,2022,SUV,656280.0,formula_estimate
Chevrolet,Captiva,2023,Truck,706320.0,formula_estimate
Chevrolet,Captiva,2024,Hatchback,576360.0,formula_estimate
Chevrolet,Captiva,2025,Hatchback,494900.0,zero_mile_inventory
Chevrolet,Cavalier,2019,Hatchback,506160.0,formula_estimate
Chevrolet,Cavalier,2022,Hatchback,548280.0,formula_estimate
Chevrolet,Cavalier,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Colorado,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Cruze,2014,Hatchback,435960.0,formula_estimate
Chevrolet,Cruze,2018,Hatchback,492120.0,formula_estimate
Chevrolet,Equinox,2010,SUV,487800.0,formula_estimate
Chevrolet,Equinox,2010,Truck,523800.0,formula_estimate
Chevrolet,Equinox,2012,Sedan,425880.0,formula_estimate
Chevrolet,Equinox,2014,Sedan,453960.0,formula_estimate
Chevrolet,Equinox,2016,Hatchback,464040.0,formula_estimate
Chevrolet,Equinox,2016,Truck,608040.0,formula_estimate
Chevrolet,Equinox,2017,Hatchback,478080.0,formula_estimate
Chevrolet,Equinox,2018,Hatchback,492120.0,formula_estimate
Chevrolet,Equinox,2018,SUV,600120.0,formula_estimate
Chevrolet,Equinox,2018,Truck,636120.0,formula_estimate
Chevrolet,Equinox,2020,Hatchback,520200.0,formula_estimate
Chevrolet,Equinox,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Equinox,2022,Truck,692280.0,formula_estimate
Chevrolet,Equinox,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Express,2014,Truck,579960.0,formula_estimate
Chevrolet,Groove,2020,Hatchback,391950.0,zero_mile_inventory
Chevrolet,Groove,2022,Hatchback,548280.0,formula_estimate
Chevrolet,Groove,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Groove,2024,Hatchback,576360.0,formula_estimate
Chevrolet,Groove,2025,Hatchback,475900.0,zero_mile_inventory
Chevrolet,Malibu,2010,SUV,487800.0,formula_estimate
Chevrolet,Malibu,2012,Sedan,425880.0,formula_estimate
Chevrolet,Malibu,2013,Hatchback,421920.0,formula_estimate
Chevrolet,Malibu,2014,Hatchback,435960.0,formula_estimate
Chevrolet,Malibu,2015,Hatchback,450000.0,formula_estimate
Chevrolet,Malibu,2015,SUV,558000.0,formula_estimate
Chevrolet,Malibu,2016,Hatchback,464040.0,formula_estimate
Chevrolet,Malibu,2016,Truck,608040.0,formula_estimate
Chevrolet,Malibu,2017,SUV,586080.0,formula_estimate
Chevrolet,Malibu,2017,Sedan,496080.0,formula_estimate
Chevrolet,Malibu,2017,Truck,622080.0,formula_estimate
Chevrolet,Malibu,2018,Truck,636120.0,formula_estimate
Chevrolet,Malibu,2019,Hatchback,506160.0,formula_estimate
Chevrolet,Malibu,2020,SUV,628200.0,formula_estimate
Chevrolet,Malibu,2020,Truck,664200.0,formula_estimate
Chevrolet,Malibu,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Malibu,2022,Truck,692280.0,formula_estimate
Chevrolet,Malibu,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Onix,2020,Hatchback,263100.0,zero_mile_inventory
Chevrolet,Onix,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Onix,2022,Hatchback,548280.0,formula_estimate
Chevrolet,Onix,2023,Hatchback,562320.0,formula_estimate
Chevrolet,S,2020,Hatchback,393500.0,zero_mile_inventory
Chevrolet,S,2025,Hatchback,590400.0,formula_estimate
Chevrolet,Silverado,2014,Hatchback,435960.0,formula_estimate
Chevrolet,Silverado,2014,Sedan,453960.0,formula_estimate
Chevrolet,Silverado,2015,Hatchback,450000.0,formula_estimate
Chevrolet,Silverado,2016,Hatchback,464040.0,formula_estimate
Chevrolet,Silverado,2016,SUV,572040.0,formula_estimate
Chevrolet,Silverado,2016,Sedan,482040.0,formula_estimate
Chevrolet,Silverado,2018,Hatchback,492120.0,formula_estimate
Chevrolet,Silverado,2018,SUV,600120.0,formula_estimate
Chevrolet,Silverado,2020,Hatchback,520200.0,formula_estimate
Chevrolet,Silverado,2020,Truck,664200.0,formula_estimate
Chevrolet,Silverado,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Silverado,2022,Hatchback,548280.0,formula_estimate
Chevrolet,Silverado,2022,Sedan,566280.0,formula_estimate
Chevrolet,Silverado,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Sonic,2017,Hatchback,478080.0,formula_estimate
Chevrolet,Suburban,2019,Hatchback,506160.0,formula_estimate
Chevrolet,Suburban,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Suburban,2022,Hatchback,548280.0,formula_estimate
Chevrolet,Suburban,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Suburban,2024,Hatchback,1795000.0,zero_mile_inventory
Chevrolet,Suburban,2025,Hatchback,2055000.0,zero_mile_inventory
Chevrolet,Tahoe,2010,SUV,487800.0,formula_estimate
Chevrolet,Tahoe,2010,Sedan,397800.0,formula_estimate
Chevrolet,Tahoe,2010,Truck,523800.0,formula_estimate
Chevrolet,Tahoe,2011,SUV,501840.0,formula_estimate
Chevrolet,Tahoe,2011,Truck,537840.0,formula_estimate
Chevrolet,Tahoe,2012,SUV,515880.0,formula_estimate
Chevrolet,Tahoe,2012,Sedan,425880.0,formula_estimate
Chevrolet,Tahoe,2013,Sedan,439920.0,formula_estimate
Chevrolet,Tahoe,2015,Truck,594000.0,formula_estimate
Chevrolet,Tahoe,2016,Truck,608040.0,formula_estimate
Chevrolet,Tahoe,2017,Truck,622080.0,formula_estimate
Chevrolet,Tahoe,2018,SUV,600120.0,formula_estimate
Chevrolet,Tahoe,2018,Sedan,510120.0,formula_estimate
Chevrolet,Tahoe,2019,Truck,650160.0,formula_estimate
Chevrolet,Tahoe,2020,Sedan,538200.0,formula_estimate
Chevrolet,Tahoe,2022,Truck,692280.0,formula_estimate
Chevrolet,Tahoe,2023,SUV,670320.0,formula_estimate
Chevrolet,Tahoe,2023,Truck,706320.0,formula_estimate
Chevrolet,Tahoe,2025,Truck,1854950.0,zero_mile_inventory
Chevrolet,Tornado,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Tracker,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Tracker,2023,Hatchback,562320.0,formula_estimate
Chevrolet,Traverse,2014,Hatchback,435960.0,formula_estimate
Chevrolet,Traverse,2017,Hatchback,478080.0,formula_estimate
Chevrolet,Traverse,2018,Hatchback,492120.0,formula_estimate
Chevrolet,Traverse,2019,Hatchback,506160.0,formula_estimate
Chevrolet,Traverse,2020,Hatchback,520200.0,formula_estimate
Chevrolet,Traverse,2021,Hatchback,534240.0,formula_estimate
Chevrolet,Traverse,2024,Hatchback,576360.0,formula_estimate
Chevrolet,Traverse,2025,Hatchback,1047900.0,zero_mile_inventory
Chevrolet,Trax,2020,Hatchback,571900.0,zero_mile_inventory
Chevrolet,Volt,2017,Hatchback,478080.0,formula_estimate
Chrysler,Pacifica,2022,Truck,779400.0,formula_estimate
Dodge,Attitude,2020,Hatchback,510900.0,zero_mile_inventory
Dodge,Attitude,2023,Hatchback,606960.0,formula_estimate
Dodge,Attitude,2025,Hatchback,499900.0,zero_mile_inventory
Dodge,Durango,2025,Hatchback,1245400.0,zero_mile_inventory
Dodge,Journey,2016,Hatchback,501120.0,formula_estimate
Dodge,Journey,2017,Hatchback,516240.0,formula_estimate
Dodge,Journey,2022,Hatchback,591840.0,formula_estimate
Dodge,Journey,2023,Hatchback,606960.0,formula_estimate
Dodge,Journey,2025,Hatchback,637200.0,formula_estimate
Dodge,Ram,2012,Hatchback,440640.0,formula_estimate
Ford,Bronco,2020,Sedan,909500.0,zero_mile_inventory
Ford,Bronco,2021,Sedan,594720.0,formula_estimate
Ford,Bronco,2022,Sedan,609840.0,formula_estimate
Ford,Bronco,2023,Sedan,624960.0,formula_estimate
Ford,Bronco,2024,Sedan,640080.0,formula_estimate
Ford,Bronco,2025,Sedan,897100.0,zero_mile_inventory
Ford,Edge,2014,Sedan,488880.0,formula_estimate
Ford,Edge,2015,Sedan,504000.0,formula_estimate
Ford,Edge,2017,Sedan,534240.0,formula_estimate
Ford,Edge,2019,Sedan,564480.0,formula_estimate
Ford,Edge,2021,Sedan,594720.0,formula_estimate
Ford,Edge,2022,Sedan,609840.0,formula_estimate
Ford,Escape,2011,Sedan,443520.0,formula_estimate
Ford,Escape,2011,Truck,569520.0,formula_estimate
Ford,Escape,2012,SUV,548640.0,formula_estimate
Ford,Escape,2013,Sedan,473760.0,formula_estimate
Ford,Escape,2014,SUV,578880.0,formula_estimate
Ford,Escape,2016,Hatchback,501120.0,formula_estimate
Ford,Escape,2016,Sedan,519120.0,formula_estimate
Ford,Escape,2016,Truck,645120.0,formula_estimate
Ford,Escape,2017,Hatchback,516240.0,formula_estimate
Ford,Escape,2017,Truck,660240.0,formula_estimate
Ford,Escape,2018,Hatchback,531360.0,formula_estimate
Ford,Escape,2018,SUV,639360.0,formula_estimate
Ford,Escape,2018,Truck,675360.0,formula_estimate
Ford,Escape,2019,Sedan,564480.0,formula_estimate
Ford,Escape,2020,Sedan,579600.0,formula_estimate
Ford,Escape,2021,SUV,684720.0,formula_estimate
Ford,Escape,2022,Sedan,609840.0,formula_estimate
Ford,Escape,2023,Sedan,624960.0,formula_estimate
Ford,Escape,2025,Sedan,810550.0,zero_mile_inventory
Ford,Expedition,2012,Sedan,458640.0,formula_estimate
Ford,Expedition,2018,Sedan,549360.0,formula_estimate
Ford,Expedition,2024,Sedan,1350000.0,zero_mile_inventory
Ford,Expedition,2025,Sedan,1904900.0,zero_mile_inventory
Ford,Explorer,2010,Sedan,428400.0,formula_estimate
Ford,Explorer,2010,Truck,554400.0,formula_estimate
Ford,Explorer,2012,Truck,584640.0,formula_estimate
Ford,Explorer,2013,Hatchback,455760.0,formula_estimate
Ford,Explorer,2013,Truck,599760.0,formula_estimate
Ford,Explorer,2014,Sedan,488880.0,formula_estimate
Ford,Explorer,2014,Truck,614880.0,formula_estimate
Ford,Explorer,2015,SUV,594000.0,formula_estimate
Ford,Explorer,2016,SUV,609120.0,formula_estimate
Ford,Explorer,2016,Sedan,519120.0,formula_estimate
Ford,Explorer,2017,SUV,624240.0,formula_estimate
Ford,Explorer,2017,Sedan,534240.0,formula_estimate
Ford,Explorer,2020,Hatchback,561600.0,formula_estimate
Ford,Explorer,2020,Truck,705600.0,formula_estimate
Ford,Explorer,2021,Truck,720720.0,formula_estimate
Ford,Explorer,2022,Hatchback,591840.0,formula_estimate
Ford,Explorer,2022,SUV,699840.0,formula_estimate
Ford,Explorer,2022,Truck,735840.0,formula_estimate
Ford,Explorer,2023,Truck,750960.0,formula_estimate
Ford,Explorer,2024,Truck,1430000.0,zero_mile_inventory
Ford,Explorer,2025,Truck,1399100.0,zero_mile_inventory
Ford,F,2016,Sedan,519120.0,formula_estimate
Ford,F,2020,Sedan,1098600.0,zero_mile_inventory
Ford,F,2025,Sedan,1117100.0,zero_mile_inventory
Ford,F-150,2010,Hatchback,410400.0,formula_estimate
Ford,F-150,2010,SUV,518400.0,formula_estimate
Ford,F-150,2012,Sedan,458640.0,formula_estimate
Ford,F-150,2013,Sedan,473760.0,formula_estimate
Ford,F-150,2014,Hatchback,470880.0,formula_estimate
Ford,F-150,2014,SUV,578880.0,formula_estimate
Ford,F-150,2015,Hatchback,486000.0,formula_estimate
Ford,F-150,2015,Sedan,504000.0,formula_estimate
Ford,F-150,2016,SUV,609120.0,formula_estimate
Ford,F-150,2016,Sedan,519120.0,formula_estimate
