make,model,year,body_type,retail_price_mxn,source
Ford,F-150,2017,Truck,660240.0,formula_estimate
Ford,F-150,2018,Hatchback,531360.0,formula_estimate
Ford,F-150,2018,Sedan,549360.0,formula_estimate
Ford,F-150,2018,Truck,675360.0,formula_estimate
Ford,F-150,2021,Sedan,594720.0,formula_estimate
Ford,F-150,2022,Hatchback,591840.0,formula_estimate
Ford,F-150,2022,SUV,699840.0,formula_estimate
Ford,F-150,2023,Sedan,624960.0,formula_estimate
Ford,F-150,2023,Truck,750960.0,formula_estimate
Ford,Figo,2017,Sedan,534240.0,formula_estimate
Ford,Figo,2018,Sedan,549360.0,formula_estimate
Ford,Figo,2019,Sedan,564480.0,formula_estimate
Ford,Focus,2014,Sedan,488880.0,formula_estimate
Ford,Freestar,2006,Sedan,367920.0,formula_estimate
Ford,Maverick,2020,Sedan,857700.0,zero_mile_inventory
Ford,Maverick,2022,Sedan,609840.0,formula_estimate
Ford,Maverick,2023,Sedan,624960.0,formula_estimate
Ford,Mustang,2010,Sedan,428400.0,formula_estimate
Ford,Mustang,2011,Hatchback,425520.0,formula_estimate
Ford,Mustang,2012,Hatchback,440640.0,formula_estimate
Ford,Mustang,2012,SUV,548640.0,formula_estimate
Ford,Mustang,2013,Hatchback,455760.0,formula_estimate
Ford,Mustang,2014,Sedan,488880.0,formula_estimate
Ford,Mustang,2015,SUV,594000.0,formula_estimate
Ford,Mustang,2016,Sedan,519120.0,formula_estimate
Ford,Mustang,2017,Sedan,534240.0,formula_estimate
Ford,Mustang,2018,SUV,639360.0,formula_estimate
Ford,Mustang,2018,Sedan,549360.0,formula_estimate
Ford,Mustang,2020,Hatchback,561600.0,formula_estimate
Ford,Mustang,2020,Truck,705600.0,formula_estimate
Ford,Mustang,2023,Hatchback,606960.0,formula_estimate
Ford,Ranger,2020,Sedan,973500.0,zero_mile_inventory
Ford,Ranger,2024,Sedan,971700.0,zero_mile_inventory
Ford,Territory,2020,Sedan,639900.0,zero_mile_inventory
Ford,Transit,2018,Sedan,549360.0,formula_estimate
Ford,Transit,2020,Sedan,1089600.0,zero_mile_inventory
Ford,Transit,2021,Sedan,594720.0,formula_estimate
Ford,Transit,2024,Sedan,1250000.0,zero_mile_inventory
Honda,Accord,2011,Hatchback,393840.0,formula_estimate
Honda,Accord,2012,SUV,515880.0,formula_estimate
Honda,Accord,2012,Sedan,425880.0,formula_estimate
Honda,Accord,2013,SUV,529920.0,formula_estimate
Honda,Accord,2013,Sedan,439920.0,formula_estimate
Honda,Accord,2014,Hatchback,435960.0,formula_estimate
Honda,Accord,2014,SUV,543960.0,formula_estimate
Honda,Accord,2015,Sedan,468000.0,formula_estimate
Honda,Accord,2016,Hatchback,464040.0,formula_estimate
Honda,Accord,2016,SUV,572040.0,formula_estimate
Honda,Accord,2017,Hatchback,478080.0,formula_estimate
Honda,Accord,2017,SUV,586080.0,formula_estimate
Honda,Accord,2017,Sedan,496080.0,formula_estimate
Honda,Accord,2018,Sedan,510120.0,formula_estimate
Honda,Accord,2020,Hatchback,520200.0,formula_estimate
Honda,Accord,2020,Sedan,538200.0,formula_estimate
Honda,Accord,2021,SUV,642240.0,formula_estimate
Honda,Accord,2021,Truck,678240.0,formula_estimate
Honda,Accord,2022,Hatchback,548280.0,formula_estimate
Honda,Accord,2022,SUV,656280.0,formula_estimate
Honda,Accord,2023,Truck,706320.0,formula_estimate
Honda,Br,2019,Truck,650160.0,formula_estimate
Honda,CR-V,2012,Sedan,425880.0,formula_estimate
Honda,CR-V,2012,Truck,551880.0,formula_estimate
Honda,CR-V,2013,Sedan,439920.0,formula_estimate
Honda,CR-V,2014,Truck,579960.0,formula_estimate
Honda,CR-V,2015,Sedan,468000.0,formula_estimate
Honda,CR-V,2015,Truck,594000.0,formula_estimate
Honda,CR-V,2016,Hatchback,464040.0,formula_estimate
Honda,CR-V,2016,Truck,608040.0,formula_estimate
Honda,CR-V,2017,Hatchback,478080.0,formula_estimate
Honda,CR-V,2018,SUV,600120.0,formula_estimate
Honda,CR-V,2019,SUV,614160.0,formula_estimate
Honda,CR-V,2020,Hatchback,520200.0,formula_estimate
Honda,CR-V,2021,Hatchback,534240.0,formula_estimate
Honda,CR-V,2021,Truck,678240.0,formula_estimate
Honda,CR-V,2022,Hatchback,548280.0,formula_estimate
Honda,CR-V,2022,Truck,692280.0,formula_estimate
Honda,CR-V,2023,Sedan,580320.0,formula_estimate
Honda,CR-V,2023,Truck,706320.0,formula_estimate
Honda,City,2016,Truck,608040.0,formula_estimate
Honda,City,2021,Truck,678240.0,formula_estimate
Honda,Civic,2010,Truck,523800.0,formula_estimate
Honda,Civic,2013,SUV,529920.0,formula_estimate
Honda,Civic,2014,Truck,579960.0,formula_estimate
Honda,Civic,2015,Hatchback,450000.0,formula_estimate
Honda,Civic,2016,Hatchback,464040.0,formula_estimate
Honda,Civic,2016,Sedan,482040.0,formula_estimate
Honda,Civic,2016,Truck,608040.0,formula_estimate
Honda,Civic,2018,Sedan,510120.0,formula_estimate
Honda,Civic,2018,Truck,636120.0,formula_estimate
Honda,Civic,2019,Hatchback,506160.0,formula_estimate
Honda,Civic,2019,Sedan,524160.0,formula_estimate
Honda,Civic,2020,SUV,628200.0,formula_estimate
Honda,Civic,2021,SUV,642240.0,formula_estimate
Honda,Civic,2021,Sedan,552240.0,formula_estimate
Honda,Civic,2021,Truck,678240.0,formula_estimate
Honda,Civic,2022,Truck,692280.0,formula_estimate
Honda,Civic,2023,Hatchback,562320.0,formula_estimate
Honda,Civic,2023,SUV,670320.0,formula_estimate
Honda,Civic,2023,Truck,706320.0,formula_estimate
Honda,Cr,2016,Hatchback,464040.0,formula_estimate
Honda,Cr,2019,SUV,614160.0,formula_estimate
Honda,Cr,2025,Truck,734400.0,formula_estimate
Honda,Hr,2019,Truck,650160.0,formula_estimate
Honda,Insight,2022,Truck,692280.0,formula_estimate
Honda,Pilot,2010,SUV,487800.0,formula_estimate
Honda,Pilot,2010,Sedan,397800.0,formula_estimate
Honda,Pilot,2011,SUV,501840.0,formula_estimate
Honda,Pilot,2011,Truck,537840.0,formula_estimate
Honda,Pilot,2012,Truck,551880.0,formula_estimate
Honda,Pilot,2013,Truck,565920.0,formula_estimate
Honda,Pilot,2016,SUV,572040.0,formula_estimate
Honda,Pilot,2016,Sedan,482040.0,formula_estimate
Honda,Pilot,2016,Truck,608040.0,formula_estimate
Honda,Pilot,2017,Sedan,496080.0,formula_estimate
Honda,Pilot,2018,Hatchback,492120.0,formula_estimate
Honda,Pilot,2020,Sedan,538200.0,formula_estimate
Hyundai,Accent,2020,Hatchback,478800.0,formula_estimate
Hyundai,Accent,2021,Hatchback,491760.0,formula_estimate
Hyundai,Accent,2022,Hatchback,504720.0,formula_estimate
Hyundai,Creta,2024,Hatchback,530640.0,formula_estimate
Hyundai,Elantra,2010,Truck,493200.0,formula_estimate
Hyundai,Elantra,2011,Hatchback,362160.0,formula_estimate
Hyundai,Elantra,2011,SUV,470160.0,formula_estimate
Hyundai,Elantra,2011,Sedan,380160.0,formula_estimate
Hyundai,Elantra,2012,SUV,483120.0,formula_estimate
Hyundai,Elantra,2013,Sedan,406080.0,formula_estimate
Hyundai,Elantra,2014,Hatchback,401040.0,formula_estimate
Hyundai,Elantra,2014,Sedan,419040.0,formula_estimate
Hyundai,Elantra,2016,Hatchback,426960.0,formula_estimate
Hyundai,Elantra,2016,SUV,534960.0,formula_estimate
Hyundai,Elantra,2017,Hatchback,439920.0,formula_estimate
Hyundai,Elantra,2017,SUV,547920.0,formula_estimate
Hyundai,Elantra,2018,Sedan,470880.0,formula_estimate
Hyundai,Elantra,2019,Truck,609840.0,formula_estimate
Hyundai,Elantra,2021,Hatchback,491760.0,formula_estimate
Hyundai,Elantra,2022,Sedan,522720.0,formula_estimate
Hyundai,Elantra,2023,SUV,625680.0,formula_estimate
Hyundai,Elantra,2023,Sedan,535680.0,formula_estimate
Hyundai,Grand,2020,Hatchback,289700.0,zero_mile_inventory
Hyundai,Hb20,2025,Hatchback,543600.0,formula_estimate
Hyundai,Palisade,2023,Hatchback,517680.0,formula_estimate
Hyundai,Santa Fe,2010,Hatchback,349200.0,formula_estimate
Hyundai,Santa Fe,2010,SUV,457200.0,formula_estimate
Hyundai,Santa Fe,2010,Sedan,367200.0,formula_estimate
Hyundai,Santa Fe,2011,SUV,470160.0,formula_estimate
Hyundai,Santa Fe,2011,Sedan,380160.0,formula_estimate
Hyundai,Santa Fe,2012,Hatchback,375120.0,formula_estimate
Hyundai,Santa Fe,2012,Truck,519120.0,formula_estimate
Hyundai,Santa Fe,2013,Sedan,406080.0,formula_estimate
Hyundai,Santa Fe,2015,Hatchback,414000.0,formula_estimate
Hyundai,Santa Fe,2015,Truck,558000.0,formula_estimate
Hyundai,Santa Fe,2016,SUV,534960.0,formula_estimate
Hyundai,Santa Fe,2016,Sedan,444960.0,formula_estimate
Hyundai,Santa Fe,2016,Truck,570960.0,formula_estimate
Hyundai,Santa Fe,2017,Hatchback,439920.0,formula_estimate
Hyundai,Santa Fe,2017,SUV,547920.0,formula_estimate
Hyundai,Santa Fe,2017,Sedan,457920.0,formula_estimate
Hyundai,Santa Fe,2018,Hatchback,452880.0,formula_estimate
Hyundai,Santa Fe,2018,Truck,596880.0,formula_estimate
Hyundai,Santa Fe,2019,SUV,573840.0,formula_estimate
Hyundai,Santa Fe,2021,Hatchback,491760.0,formula_estimate
Hyundai,Santa Fe,2021,Truck,635760.0,formula_estimate
Hyundai,Santa Fe,2022,Hatchback,504720.0,formula_estimate
Hyundai,Santa Fe,2022,Truck,648720.0,formula_estimate
Hyundai,Santa Fe,2023,Hatchback,517680.0,formula_estimate
Hyundai,Santa Fe,2023,Sedan,535680.0,formula_estimate
Hyundai,Sonata,2010,SUV,457200.0,formula_estimate
Hyundai,Sonata,2011,Truck,506160.0,formula_estimate
Hyundai,Sonata,2013,Hatchback,388080.0,formula_estimate
Hyundai,Sonata,2014,Sedan,419040.0,formula_estimate
Hyundai,Sonata,2015,Hatchback,414000.0,formula_estimate
Hyundai,Sonata,2015,Truck,558000.0,formula_estimate
Hyundai,Sonata,2016,Truck,570960.0,formula_estimate
Hyundai,Sonata,2017,SUV,547920.0,formula_estimate
Hyundai,Sonata,2018,Hatchback,452880.0,formula_estimate
Hyundai,Sonata,2018,SUV,560880.0,formula_estimate
Hyundai,Sonata,2019,Hatchback,465840.0,formula_estimate
Hyundai,Sonata,2019,Sedan,483840.0,formula_estimate
Hyundai,Sonata,2020,SUV,586800.0,formula_estimate
Hyundai,Sonata,2021,SUV,599760.0,formula_estimate
Hyundai,Sonata,2021,Truck,635760.0,formula_estimate
Hyundai,Sonata,2022,Sedan,522720.0,formula_estimate
Hyundai,Sonata,2022,Truck,648720.0,formula_estimate
Hyundai,Sonata,2023,Hatchback,517680.0,formula_estimate
Hyundai,Starex,2019,Hatchback,465840.0,formula_estimate
Hyundai,Tucson,2010,Hatchback,349200.0,formula_estimate
Hyundai,Tucson,2010,SUV,457200.0,formula_estimate
Hyundai,Tucson,2011,Truck,506160.0,formula_estimate
Hyundai,Tucson,2013,Sedan,406080.0,formula_estimate
Hyundai,Tucson,2014,Sedan,419040.0,formula_estimate
Hyundai,Tucson,2015,SUV,522000.0,formula_estimate
Hyundai,Tucson,2016,Sedan,444960.0,formula_estimate
Hyundai,Tucson,2017,Hatchback,439920.0,formula_estimate
Hyundai,Tucson,2017,SUV,547920.0,formula_estimate
Hyundai,Tucson,2018,SUV,560880.0,formula_estimate
Hyundai,Tucson,2018,Sedan,470880.0,formula_estimate
Hyundai,Tucson,2019,Sedan,483840.0,formula_estimate
Hyundai,Tucson,2020,Sedan,496800.0,formula_estimate
Hyundai,Tucson,2021,SUV,599760.0,formula_estimate
Hyundai,Tucson,2021,Truck,635760.0,formula_estimate
Hyundai,Tucson,2022,SUV,612720.0,formula_estimate
Hyundai,Tucson,2023,Truck,661680.0,formula_estimate
Hyundai,Tucson,2024,SUV,638640.0,formula_estimate
Infiniti,Q70,2016,Hatchback,760680.0,formula_estimate
Infiniti,Qx50,2020,Truck,995400.0,formula_estimate
Infiniti,Qx50,2021,Hatchback,874080.0,formula_estimate
Infiniti,Qx60,2016,Hatchback,760680.0,formula_estimate
Infiniti,Qx60,2021,Hatchback,874080.0,formula_estimate
Infiniti,Qx80,2025,Hatchback,2229000.0,zero_mile_inventory
Jeep,Cherokee,2014,Hatchback,540720.0,formula_estimate
Jeep,Cherokee,2018,Hatchback,609840.0,formula_estimate
Jeep,Cherokee,2019,Hatchback,627120.0,formula_estimate
Jeep,Cherokee,2020,Hatchback,899900.0,zero_mile_inventory
Jeep,Cherokee,2025,Hatchback,959456.0,zero_mile_inventory
Jeep,Commander,2025,Hatchback,751900.0,zero_mile_inventory
Jeep,Compass,2020,Hatchback,768900.0,zero_mile_inventory
Jeep,Compass,2022,Hatchback,678960.0,formula_estimate
Jeep,Compass,2023,Hatchback,696240.0,formula_estimate
Jeep,Compass,2024,Hatchback,615900.0,zero_mile_inventory
Jeep,Compass,2025,Hatchback,647900.0,zero_mile_inventory
Jeep,Gladiator,2021,Hatchback,661680.0,formula_estimate
Jeep,Gladiator,2023,Hatchback,696240.0,formula_estimate
Jeep,Grand,2017,Hatchback,592560.0,formula_estimate
Jeep,Grand,2019,Hatchback,627120.0,formula_estimate
Jeep,Grand,2022,Hatchback,678960.0,formula_estimate
Jeep,Grand,2023,Hatchback,696240.0,formula_estimate
Jeep,Grand,2024,Hatchback,1260900.0,zero_mile_inventory
Jeep,Grand,2025,Hatchback,1475400.0,zero_mile_inventory
Jeep,Jt,2025,Hatchback,1472400.0,zero_mile_inventory
Jeep,Renegade,2020,Hatchback,546900.0,zero_mile_inventory
Jeep,Renegade,2024,Hatchback,713520.0,formula_estimate
Jeep,Renegade,2025,Hatchback,492650.0,zero_mile_inventory
Jeep,Wagoneer,2020,Hatchback,2150900.0,zero_mile_inventory
Jeep,Wagoneer,2025,Hatchback,1886900.0,zero_mile_inventory
Jeep,Wrangler,2025,Hatchback,1455900.0,zero_mile_inventory
Kia,Forte,2010,Truck,508500.0,formula_estimate
Kia,Forte,2012,Truck,535500.0,formula_estimate
Kia,Forte,2014,SUV,526500.0,formula_estimate
Kia,Forte,2017,Hatchback,459000.0,formula_estimate
Kia,Forte,2018,Sedan,490500.0,formula_estimate
Kia,Forte,2019,Sedan,504000.0,formula_estimate
Kia,Forte,2020,SUV,607500.0,formula_estimate
Kia,Forte,2020,Truck,643500.0,formula_estimate
Kia,Forte,2021,Hatchback,513000.0,formula_estimate
Kia,Forte,2021,SUV,621000.0,formula_estimate
Kia,Forte,2021,Sedan,531000.0,formula_estimate
Kia,Forte,2021,Truck,657000.0,formula_estimate
Kia,Forte,2022,Sedan,544500.0,formula_estimate
Kia,Forte,2023,Hatchback,540000.0,formula_estimate
Kia,K3,2024,Hatchback,553500.0,formula_estimate
Kia,Niro,2019,Hatchback,486000.0,formula_estimate
Kia,Niro,2020,Hatchback,499500.0,formula_estimate
Kia,Niro,2022,Hatchback,526500.0,formula_estimate
Kia,Niro,2024,Hatchback,553500.0,formula_estimate
Kia,Niro,2025,Hatchback,727900.0,zero_mile_inventory
Kia,Optima,2010,SUV,472500.0,formula_estimate
Kia,Optima,2011,SUV,486000.0,formula_estimate
Kia,Optima,2011,Sedan,396000.0,formula_estimate
Kia,Optima,2012,Sedan,409500.0,formula_estimate
Kia,Optima,2013,Sedan,423000.0,formula_estimate
Kia,Optima,2013,Truck,549000.0,formula_estimate
Kia,Optima,2014,Hatchback,418500.0,formula_estimate
Kia,Optima,2014,SUV,526500.0,formula_estimate
Kia,Optima,2014,Truck,562500.0,formula_estimate
Kia,Optima,2016,Truck,589500.0,formula_estimate
Kia,Optima,2017,Hatchback,459000.0,formula_estimate
Kia,Optima,2017,Truck,603000.0,formula_estimate
Kia,Optima,2018,Sedan,490500.0,formula_estimate
Kia,Optima,2019,SUV,594000.0,formula_estimate
Kia,Optima,2020,Hatchback,499500.0,formula_estimate
Kia,Optima,2021,SUV,621000.0,formula_estimate
Kia,Optima,2022,SUV,634500.0,formula_estimate
Kia,Optima,2022,Truck,670500.0,formula_estimate
Kia,Optima,2023,Truck,684000.0,formula_estimate
Kia,Rio,2021,Hatchback,513000.0,formula_estimate
Kia,Sedona,2020,Truck,643500.0,formula_estimate
Kia,Seltos,2021,Hatchback,513000.0,formula_estimate
Kia,Seltos,2022,Hatchback,526500.0,formula_estimate
Kia,Seltos,2025,Hatchback,567000.0,formula_estimate
Kia,Sonet,2020,SUV,425200.0,zero_mile_inventory
Kia,Sorento,2010,Hatchback,364500.0,formula_estimate
Kia,Sorento,2010,Truck,508500.0,formula_estimate
Kia,Sorento,2011,SUV,486000.0,formula_estimate
Kia,Sorento,2013,Hatchback,405000.0,formula_estimate
Kia,Sorento,2013,SUV,513000.0,formula_estimate
Kia,Sorento,2015,Sedan,450000.0,formula_estimate
Kia,Sorento,2015,Truck,576000.0,formula_estimate
Kia,Sorento,2016,Hatchback,445500.0,formula_estimate
Kia,Sorento,2016,Truck,589500.0,formula_estimate
Kia,Sorento,2017,Hatchback,459000.0,formula_estimate
Kia,Sorento,2017,Sedan,477000.0,formula_estimate
Kia,Sorento,2017,Truck,603000.0,formula_estimate
Kia,Sorento,2018,Hatchback,472500.0,formula_estimate
Kia,Sorento,2019,Sedan,504000.0,formula_estimate
Kia,Sorento,2019,Truck,630000.0,formula_estimate
Kia,Sorento,2020,Sedan,517500.0,formula_estimate
Kia,Sorento,2021,Truck,657000.0,formula_estimate
Kia,Sorento,2022,Hatchback,526500.0,formula_estimate
Kia,Sorento,2023,Hatchback,540000.0,formula_estimate
Kia,Soul,2018,Hatchback,472500.0,formula_estimate
Kia,Soul,2019,Hatchback,486000.0,formula_estimate
Kia,Soul,2020,Hatchback,499500.0,formula_estimate
Kia,Soul,2022,Hatchback,526500.0,formula_estimate
Kia,Soul,2023,Hatchback,540000.0,formula_estimate
Kia,Soul,2024,Hatchback,553500.0,formula_estimate
Kia,Sportage,2011,SUV,486000.0,formula_estimate
Kia,Sportage,2012,SUV,499500.0,formula_estimate
Kia,Sportage,2012,Sedan,409500.0,formula_estimate
Kia,Sportage,2013,SUV,513000.0,formula_estimate
Kia,Sportage,2013,Sedan,423000.0,formula_estimate
Kia,Sportage,2015,SUV,540000.0,formula_estimate
Kia,Sportage,2016,SUV,553500.0,formula_estimate
Kia,Sportage,2017,Hatchback,459000.0,formula_estimate
Kia,Sportage,2017,Sedan,477000.0,formula_estimate
Kia,Sportage,2017,Truck,603000.0,formula_estimate
Kia,Sportage,2018,Sedan,490500.0,formula_estimate
Kia,Sportage,2019,Sedan,504000.0,formula_estimate
Kia,Sportage,2020,Hatchback,499500.0,formula_estimate
Kia,Sportage,2021,Hatchback,513000.0,formula_estimate
Kia,Sportage,2022,Hatchback,526500.0,formula_estimate
Kia,Sportage,2022,SUV,634500.0,formula_estimate
Kia,Sportage,2023,Sedan,558000.0,formula_estimate
Lexus,Lx,2023,Hatchback,1053360.0,formula_estimate
Lexus,Rx,2024,Hatchback,1079280.0,formula_estimate
Lincoln,Aviator,2020,Hatchback,1703000.0,zero_mile_inventory
Lincoln,Corsair,2020,Hatchback,987000.0,zero_mile_inventory
Lincoln,Corsair,2023,Hatchback,986400.0,formula_estimate
Lincoln,Corsair,2024,Hatchback,979000.0,zero_mile_inventory
Lincoln,Corsair,2025,Hatchback,1322000.0,zero_mile_inventory
Lincoln,Mkc,2016,Hatchback,816300.0,formula_estimate
Lincoln,Mkc,2017,Hatchback,840600.0,formula_estimate
Lincoln,Nautilus,2020,Hatchback,1452900.0,zero_mile_inventory
Lincoln,Navigator,2008,Hatchback,621900.0,formula_estimate
Lincoln,Navigator,2020,Hatchback,2735850.0,zero_mile_inventory
Lincoln,Navigator,2024,Hatchback,1010700.0,formula_estimate
Lincoln,Navigator,2025,Hatchback,2569900.0,zero_mile_inventory
Mazda,Cx,2017,Hatchback,459000.0,formula_estimate
Mazda,Cx,2019,Hatchback,486000.0,formula_estimate
Mazda,Cx,2020,Hatchback,924900.0,zero_mile_inventory
Mazda,Cx,2021,Hatchback,513000.0,formula_estimate
Mazda,Cx,2024,Hatchback,553500.0,formula_estimate
Mazda,Cx,2025,Hatchback,551900.0,zero_mile_inventory
Mazda,Mazda,2020,Hatchback,499500.0,formula_estimate
Mazda,Mazda,2022,Hatchback,526500.0,formula_estimate
Mazda,Mazda,2023,Hatchback,540000.0,formula_estimate
Mazda,Mazda,2024,Hatchback,553500.0,formula_estimate
Mazda,Mx,2018,Hatchback,472500.0,formula_estimate
Mercedes-Benz,Benz,2015,Sedan,990000.0,formula_estimate
Mercedes-Benz,Benz,2016,Sedan,1019700.0,formula_estimate
Mercedes-Benz,Benz,2017,Sedan,1049400.0,formula_estimate
Mercedes-Benz,Benz,2018,Sedan,1079100.0,formula_estimate
Mercedes-Benz,Benz,2019,Sedan,1108800.0,formula_estimate
Mercedes-Benz,Benz,2020,Sedan,1254600.0,zero_mile_inventory
Mercedes-Benz,Benz,2021,Sedan,1168200.0,formula_estimate
Mercedes-Benz,Benz,2022,Sedan,1197900.0,formula_estimate
Mercedes-Benz,Benz,2023,Sedan,1227600.0,formula_estimate
Mercedes-Benz,Benz,2024,Sedan,1305000.0,zero_mile_inventory
Mercedes-Benz,Benz,2025,Sedan,998554.0,zero_mile_inventory
Mercedes-Benz,C-Class,2010,Truck,967500.0,formula_estimate
Mercedes-Benz,C-Class,2011,Sedan,871200.0,formula_estimate
Mercedes-Benz,C-Class,2012,Hatchback,882900.0,formula_estimate
Mercedes-Benz,C-Class,2012,SUV,990900.0,formula_estimate
Mercedes-Benz,C-Class,2012,Truck,1026900.0,formula_estimate
Mercedes-Benz,C-Class,2013,Truck,1056600.0,formula_estimate
Mercedes-Benz,C-Class,2014,Sedan,960300.0,formula_estimate
Mercedes-Benz,C-Class,2015,Truck,1116000.0,formula_estimate
Mercedes-Benz,C-Class,2016,Hatchback,1001700.0,formula_estimate
Mercedes-Benz,C-Class,2017,Hatchback,1031400.0,formula_estimate
Mercedes-Benz,C-Class,2017,SUV,1139400.0,formula_estimate
Mercedes-Benz,C-Class,2018,Sedan,1079100.0,formula_estimate
Mercedes-Benz,C-Class,2019,Hatchback,1090800.0,formula_estimate
Mercedes-Benz,C-Class,2020,SUV,1228500.0,formula_estimate
Mercedes-Benz,C-Class,2020,Sedan,1138500.0,formula_estimate
Mercedes-Benz,C-Class,2020,Truck,1264500.0,formula_estimate
Mercedes-Benz,C-Class,2022,SUV,1287900.0,formula_estimate
Mercedes-Benz,C-Class,2023,Sedan,1227600.0,formula_estimate
Mercedes-Benz,E-Class,2010,Hatchback,823500.0,formula_estimate
Mercedes-Benz,E-Class,2010,Truck,967500.0,formula_estimate
Mercedes-Benz,E-Class,2013,Sedan,930600.0,formula_estimate
Mercedes-Benz,E-Class,2013,Truck,1056600.0,formula_estimate
Mercedes-Benz,E-Class,2014,SUV,1050300.0,formula_estimate
Mercedes-Benz,E-Class,2015,Sedan,990000.0,formula_estimate
Mercedes-Benz,E-Class,2016,Hatchback,1001700.0,formula_estimate
Mercedes-Benz,E-Class,2016,SUV,1109700.0,formula_estimate
Mercedes-Benz,E-Class,2017,Truck,1175400.0,formula_estimate
Mercedes-Benz,E-Class,2019,SUV,1198800.0,formula_estimate
Mercedes-Benz,E-Class,2019,Sedan,1108800.0,formula_estimate
Mercedes-Benz,E-Class,2019,Truck,1234800.0,formula_estimate
Mercedes-Benz,E-Class,2020,Hatchback,1120500.0,formula_estimate
Mercedes-Benz,E-Class,2020,SUV,1228500.0,formula_estimate
Mercedes-Benz,E-Class,2020,Sedan,1138500.0,formula_estimate
Mercedes-Benz,E-Class,2020,Truck,1264500.0,formula_estimate
Mercedes-Benz,E-Class,2021,SUV,1258200.0,formula_estimate
Mercedes-Benz,E-Class,2022,SUV,1287900.0,formula_estimate
Mercedes-Benz,E-Class,2022,Truck,1323900.0,formula_estimate
Mercedes-Benz,E-Class,2023,Sedan,1227600.0,formula_estimate
Mercedes-Benz,GLC,2011,Sedan,871200.0,formula_estimate
Mercedes-Benz,GLC,2012,Hatchback,882900.0,formula_estimate
