make,model,year,body_type,retail_price_mxn,source
Mercedes-Benz,GLC,2012,SUV,990900.0,formula_estimate
Mercedes-Benz,GLC,2013,Sedan,930600.0,formula_estimate
Mercedes-Benz,GLC,2016,Hatchback,1001700.0,formula_estimate
Mercedes-Benz,GLC,2017,Hatchback,1031400.0,formula_estimate
Mercedes-Benz,GLC,2017,SUV,1139400.0,formula_estimate
Mercedes-Benz,GLC,2018,Hatchback,1061100.0,formula_estimate
Mercedes-Benz,GLC,2019,Hatchback,1090800.0,formula_estimate
Mercedes-Benz,GLC,2019,Sedan,1108800.0,formula_estimate
Mercedes-Benz,GLC,2020,SUV,1228500.0,formula_estimate
Mercedes-Benz,GLC,2020,Sedan,1138500.0,formula_estimate
Mercedes-Benz,GLC,2021,SUV,1258200.0,formula_estimate
Mercedes-Benz,GLC,2022,Truck,1323900.0,formula_estimate
Mercedes-Benz,GLC,2023,SUV,1317600.0,formula_estimate
Mercedes-Benz,GLE,2011,SUV,961200.0,formula_estimate
Mercedes-Benz,GLE,2012,Sedan,900900.0,formula_estimate
Mercedes-Benz,GLE,2013,Sedan,930600.0,formula_estimate
Mercedes-Benz,GLE,2014,Hatchback,942300.0,formula_estimate
Mercedes-Benz,GLE,2014,Sedan,960300.0,formula_estimate
Mercedes-Benz,GLE,2015,Hatchback,972000.0,formula_estimate
Mercedes-Benz,GLE,2016,Truck,1145700.0,formula_estimate
Mercedes-Benz,GLE,2017,SUV,1139400.0,formula_estimate
Mercedes-Benz,GLE,2017,Sedan,1049400.0,formula_estimate
Mercedes-Benz,GLE,2017,Truck,1175400.0,formula_estimate
Mercedes-Benz,GLE,2018,Sedan,1079100.0,formula_estimate
Mercedes-Benz,GLE,2019,SUV,1198800.0,formula_estimate
Mercedes-Benz,GLE,2019,Sedan,1108800.0,formula_estimate
Mercedes-Benz,GLE,2020,SUV,1228500.0,formula_estimate
Mercedes-Benz,GLE,2020,Truck,1264500.0,formula_estimate
Mercedes-Benz,GLE,2022,Hatchback,1179900.0,formula_estimate
Mercedes-Benz,GLE,2022,SUV,1287900.0,formula_estimate
Mercedes-Benz,GLE,2022,Truck,1323900.0,formula_estimate
Mercedes-Benz,GLE,2023,Hatchback,1209600.0,formula_estimate
Mercedes-Benz,GLE,2023,SUV,1317600.0,formula_estimate
Mercedes-Benz,GLE,2023,Sedan,1227600.0,formula_estimate
Mitsubishi,L200,2019,Hatchback,465840.0,formula_estimate
Mitsubishi,L200,2020,Hatchback,499900.0,zero_mile_inventory
Mitsubishi,L200,2023,Hatchback,517680.0,formula_estimate
Mitsubishi,L200,2025,Hatchback,761100.0,zero_mile_inventory
Mitsubishi,Mirage,2018,Hatchback,452880.0,formula_estimate
Mitsubishi,Mirage,2019,Hatchback,465840.0,formula_estimate
Mitsubishi,Mirage,2024,Hatchback,530640.0,formula_estimate
Mitsubishi,Montero,2025,Hatchback,810900.0,zero_mile_inventory
Mitsubishi,Outlander,2024,Hatchback,530640.0,formula_estimate
Mitsubishi,Xpander,2023,Hatchback,517680.0,formula_estimate
Nissan,Altima,2012,Hatchback,358740.0,formula_estimate
Nissan,Altima,2012,SUV,466740.0,formula_estimate
Nissan,Altima,2013,Hatchback,371160.0,formula_estimate
Nissan,Altima,2014,SUV,491580.0,formula_estimate
Nissan,Altima,2014,Sedan,401580.0,formula_estimate
Nissan,Altima,2015,SUV,504000.0,formula_estimate
Nissan,Altima,2015,Truck,540000.0,formula_estimate
Nissan,Altima,2016,SUV,516420.0,formula_estimate
Nissan,Altima,2016,Sedan,426420.0,formula_estimate
Nissan,Altima,2017,Sedan,438840.0,formula_estimate
Nissan,Altima,2017,Truck,564840.0,formula_estimate
Nissan,Altima,2018,Hatchback,433260.0,formula_estimate
Nissan,Altima,2018,SUV,541260.0,formula_estimate
Nissan,Altima,2019,Hatchback,445680.0,formula_estimate
Nissan,Altima,2019,SUV,553680.0,formula_estimate
Nissan,Altima,2020,Sedan,476100.0,formula_estimate
Nissan,Altima,2020,Truck,602100.0,formula_estimate
Nissan,Altima,2022,Hatchback,482940.0,formula_estimate
Nissan,Frontier,2020,SUV,451900.0,zero_mile_inventory
Nissan,Frontier,2022,Sedan,500940.0,formula_estimate
Nissan,Frontier,2025,Sedan,444200.0,zero_mile_inventory
Nissan,Juke,2015,Sedan,414000.0,formula_estimate
Nissan,Kicks,2019,Sedan,463680.0,formula_estimate
Nissan,Kicks,2020,Sedan,496900.0,zero_mile_inventory
Nissan,Kicks,2021,Sedan,488520.0,formula_estimate
Nissan,Kicks,2022,Sedan,500940.0,formula_estimate
Nissan,Kicks,2024,Sedan,555000.0,zero_mile_inventory
Nissan,Kicks,2025,Sedan,452900.0,zero_mile_inventory
Nissan,Magnite,2020,Sedan,373900.0,zero_mile_inventory
Nissan,Magnite,2025,Sedan,358950.0,zero_mile_inventory
Nissan,March,2020,Sedan,273900.0,zero_mile_inventory
Nissan,March,2021,Sedan,488520.0,formula_estimate
Nissan,March,2022,Sedan,500940.0,formula_estimate
Nissan,March,2023,Sedan,513360.0,formula_estimate
Nissan,Note,2018,Sedan,451260.0,formula_estimate
Nissan,Np300,2019,Sedan,463680.0,formula_estimate
Nissan,Np300,2020,Sedan,451900.0,zero_mile_inventory
Nissan,Np300,2025,Sedan,533700.0,zero_mile_inventory
Nissan,Nv350,2023,Sedan,513360.0,formula_estimate
Nissan,Pathfinder,2012,Hatchback,358740.0,formula_estimate
Nissan,Pathfinder,2012,SUV,466740.0,formula_estimate
Nissan,Pathfinder,2013,SUV,479160.0,formula_estimate
Nissan,Pathfinder,2014,Hatchback,383580.0,formula_estimate
Nissan,Pathfinder,2014,Sedan,401580.0,formula_estimate
Nissan,Pathfinder,2015,SUV,504000.0,formula_estimate
Nissan,Pathfinder,2016,Hatchback,408420.0,formula_estimate
Nissan,Pathfinder,2016,SUV,516420.0,formula_estimate
Nissan,Pathfinder,2017,Hatchback,420840.0,formula_estimate
Nissan,Pathfinder,2017,Sedan,438840.0,formula_estimate
Nissan,Pathfinder,2017,Truck,564840.0,formula_estimate
Nissan,Pathfinder,2018,Hatchback,433260.0,formula_estimate
Nissan,Pathfinder,2018,SUV,541260.0,formula_estimate
Nissan,Pathfinder,2018,Sedan,451260.0,formula_estimate
Nissan,Pathfinder,2018,Truck,577260.0,formula_estimate
Nissan,Pathfinder,2020,Hatchback,458100.0,formula_estimate
Nissan,Pathfinder,2020,Sedan,476100.0,formula_estimate
Nissan,Pathfinder,2021,Sedan,488520.0,formula_estimate
Nissan,Pathfinder,2022,Hatchback,482940.0,formula_estimate
Nissan,Pathfinder,2024,Sedan,1130000.0,zero_mile_inventory
Nissan,Rogue,2010,SUV,441900.0,formula_estimate
Nissan,Rogue,2011,Sedan,364320.0,formula_estimate
Nissan,Rogue,2011,Truck,490320.0,formula_estimate
Nissan,Rogue,2012,Hatchback,358740.0,formula_estimate
Nissan,Rogue,2012,Sedan,376740.0,formula_estimate
Nissan,Rogue,2014,SUV,491580.0,formula_estimate
Nissan,Rogue,2014,Sedan,401580.0,formula_estimate
Nissan,Rogue,2015,SUV,504000.0,formula_estimate
Nissan,Rogue,2015,Truck,540000.0,formula_estimate
Nissan,Rogue,2016,SUV,516420.0,formula_estimate
Nissan,Rogue,2016,Sedan,426420.0,formula_estimate
Nissan,Rogue,2016,Truck,552420.0,formula_estimate
Nissan,Rogue,2018,Hatchback,433260.0,formula_estimate
Nissan,Rogue,2018,Sedan,451260.0,formula_estimate
Nissan,Rogue,2019,Truck,589680.0,formula_estimate
Nissan,Rogue,2020,Hatchback,458100.0,formula_estimate
Nissan,Rogue,2020,Truck,602100.0,formula_estimate
Nissan,Rogue,2023,Hatchback,495360.0,formula_estimate
Nissan,Rogue,2023,Sedan,513360.0,formula_estimate
Nissan,Sentra,2010,Hatchback,333900.0,formula_estimate
Nissan,Sentra,2010,SUV,441900.0,formula_estimate
Nissan,Sentra,2010,Sedan,351900.0,formula_estimate
Nissan,Sentra,2011,Truck,490320.0,formula_estimate
Nissan,Sentra,2012,Hatchback,358740.0,formula_estimate
Nissan,Sentra,2012,Sedan,376740.0,formula_estimate
Nissan,Sentra,2012,Truck,502740.0,formula_estimate
Nissan,Sentra,2013,Sedan,389160.0,formula_estimate
Nissan,Sentra,2015,Truck,540000.0,formula_estimate
Nissan,Sentra,2017,Sedan,438840.0,formula_estimate
Nissan,Sentra,2017,Truck,564840.0,formula_estimate
Nissan,Sentra,2018,Hatchback,433260.0,formula_estimate
Nissan,Sentra,2018,Truck,577260.0,formula_estimate
Nissan,Sentra,2019,Sedan,463680.0,formula_estimate
Nissan,Sentra,2020,Hatchback,458100.0,formula_estimate
Nissan,Sentra,2020,Truck,602100.0,formula_estimate
Nissan,Sentra,2021,Truck,614520.0,formula_estimate
Nissan,Sentra,2022,Truck,626940.0,formula_estimate
Nissan,Sentra,2023,SUV,603360.0,formula_estimate
Nissan,Sentra,2024,Truck,651780.0,formula_estimate
Nissan,Urvan,2017,Sedan,438840.0,formula_estimate
Nissan,Urvan,2020,Sedan,476100.0,formula_estimate
Nissan,Urvan,2021,Sedan,488520.0,formula_estimate
Nissan,Urvan,2022,Sedan,500940.0,formula_estimate
Nissan,V,2020,Sedan,476100.0,formula_estimate
Nissan,V,2023,Sedan,513360.0,formula_estimate
Nissan,V,2024,Sedan,525780.0,formula_estimate
Nissan,Versa,2020,Sedan,445400.0,zero_mile_inventory
Nissan,Versa,2022,Sedan,500940.0,formula_estimate
Nissan,Versa,2023,Sedan,513360.0,formula_estimate
Nissan,Versa,2025,Sedan,370000.0,zero_mile_inventory
Nissan,X,2017,Truck,564840.0,formula_estimate
Nissan,X,2019,Sedan,463680.0,formula_estimate
Nissan,X,2020,Hatchback,529900.0,zero_mile_inventory
Nissan,X,2021,SUV,578520.0,formula_estimate
Nissan,X,2023,Sedan,513360.0,formula_estimate
Nissan,X,2024,Sedan,525780.0,formula_estimate
Nissan,X,2025,Sedan,538200.0,formula_estimate
RAM,1200,2025,Hatchback,504900.0,zero_mile_inventory
RAM,1500,2020,Hatchback,1710000.0,zero_mile_inventory
RAM,2500,2024,Hatchback,1564900.0,zero_mile_inventory
RAM,4000,2018,Hatchback,668700.0,formula_estimate
RAM,4000,2020,Hatchback,989900.0,zero_mile_inventory
RAM,4000,2024,Hatchback,1039900.0,zero_mile_inventory
RAM,700,2020,Hatchback,349900.0,zero_mile_inventory
RAM,700,2024,Hatchback,497900.0,zero_mile_inventory
RAM,Promaster,2024,Hatchback,782100.0,formula_estimate
RAM,Ram,2017,Hatchback,649800.0,formula_estimate
RAM,Ram,2020,Hatchback,369000.0,zero_mile_inventory
RAM,Ram,2021,Hatchback,725400.0,formula_estimate
RAM,Ram,2024,Hatchback,782100.0,formula_estimate
RAM,Ram,2025,Hatchback,669900.0,zero_mile_inventory
Suzuki,Ertiga,2021,SUV,514800.0,formula_estimate
Suzuki,Ertiga,2024,SUV,547200.0,formula_estimate
Suzuki,Fronx,2025,SUV,558000.0,formula_estimate
Suzuki,Ignis,2024,SUV,547200.0,formula_estimate
Suzuki,Swift,2014,SUV,439200.0,formula_estimate
Suzuki,Swift,2020,SUV,504000.0,formula_estimate
Suzuki,Swift,2021,SUV,514800.0,formula_estimate
Suzuki,Swift,2022,SUV,525600.0,formula_estimate
Suzuki,Swift,2025,SUV,558000.0,formula_estimate
Suzuki,Sx4,2012,SUV,417600.0,formula_estimate
Suzuki,Vitara,2018,SUV,482400.0,formula_estimate
Suzuki,Vitara,2021,SUV,514800.0,formula_estimate
Toyota,4Runner,2020,Hatchback,2094900.0,zero_mile_inventory
Toyota,Camry,2010,Sedan,413100.0,formula_estimate
Toyota,Camry,2011,Sedan,427680.0,formula_estimate
Toyota,Camry,2011,Truck,553680.0,formula_estimate
Toyota,Camry,2012,Truck,568260.0,formula_estimate
Toyota,Camry,2013,SUV,546840.0,formula_estimate
Toyota,Camry,2015,Hatchback,468000.0,formula_estimate
Toyota,Camry,2016,Hatchback,482580.0,formula_estimate
Toyota,Camry,2016,SUV,590580.0,formula_estimate
Toyota,Camry,2017,Hatchback,497160.0,formula_estimate
Toyota,Camry,2017,SUV,605160.0,formula_estimate
Toyota,Camry,2017,Sedan,515160.0,formula_estimate
Toyota,Camry,2017,Truck,641160.0,formula_estimate
Toyota,Camry,2018,Hatchback,511740.0,formula_estimate
Toyota,Camry,2018,SUV,619740.0,formula_estimate
Toyota,Camry,2018,Truck,655740.0,formula_estimate
Toyota,Camry,2019,Hatchback,526320.0,formula_estimate
Toyota,Camry,2019,Truck,670320.0,formula_estimate
Toyota,Camry,2022,Truck,714060.0,formula_estimate
Toyota,Camry,2023,Truck,728640.0,formula_estimate
Toyota,Ch,2019,Hatchback,526320.0,formula_estimate
Toyota,Corolla,2010,Sedan,413100.0,formula_estimate
Toyota,Corolla,2011,Hatchback,409680.0,formula_estimate
Toyota,Corolla,2011,SUV,517680.0,formula_estimate
Toyota,Corolla,2011,Truck,553680.0,formula_estimate
Toyota,Corolla,2013,Hatchback,438840.0,formula_estimate
Toyota,Corolla,2014,SUV,561420.0,formula_estimate
Toyota,Corolla,2015,SUV,576000.0,formula_estimate
Toyota,Corolla,2016,Hatchback,482580.0,formula_estimate
Toyota,Corolla,2016,SUV,590580.0,formula_estimate
Toyota,Corolla,2016,Truck,626580.0,formula_estimate
Toyota,Corolla,2018,SUV,619740.0,formula_estimate
Toyota,Corolla,2018,Truck,655740.0,formula_estimate
Toyota,Corolla,2019,SUV,634320.0,formula_estimate
Toyota,Corolla,2019,Sedan,544320.0,formula_estimate
Toyota,Corolla,2020,Sedan,558900.0,formula_estimate
Toyota,Corolla,2021,Hatchback,555480.0,formula_estimate
Toyota,Corolla,2021,SUV,663480.0,formula_estimate
Toyota,Corolla,2022,Sedan,588060.0,formula_estimate
Toyota,Hiace,2018,Hatchback,511740.0,formula_estimate
Toyota,Highlander,2010,Hatchback,395100.0,formula_estimate
Toyota,Highlander,2010,Truck,539100.0,formula_estimate
Toyota,Highlander,2011,SUV,517680.0,formula_estimate
Toyota,Highlander,2011,Truck,553680.0,formula_estimate
Toyota,Highlander,2012,Hatchback,424260.0,formula_estimate
Toyota,Highlander,2014,Hatchback,453420.0,formula_estimate
Toyota,Highlander,2015,Truck,612000.0,formula_estimate
Toyota,Highlander,2016,Truck,626580.0,formula_estimate
Toyota,Highlander,2017,Hatchback,497160.0,formula_estimate
Toyota,Highlander,2017,Truck,641160.0,formula_estimate
Toyota,Highlander,2018,Truck,655740.0,formula_estimate
Toyota,Highlander,2019,Sedan,544320.0,formula_estimate
Toyota,Highlander,2020,Hatchback,540900.0,formula_estimate
Toyota,Highlander,2021,SUV,663480.0,formula_estimate
Toyota,Highlander,2021,Sedan,573480.0,formula_estimate
Toyota,Highlander,2022,Sedan,588060.0,formula_estimate
Toyota,Highlander,2023,Sedan,602640.0,formula_estimate
Toyota,Highlander,2024,Hatchback,599220.0,formula_estimate
Toyota,Prius,2013,Hatchback,438840.0,formula_estimate
Toyota,Prius,2017,Hatchback,497160.0,formula_estimate
Toyota,Prius,2018,Hatchback,511740.0,formula_estimate
Toyota,Prius,2021,Hatchback,555480.0,formula_estimate
Toyota,RAV4,2010,Sedan,413100.0,formula_estimate
Toyota,RAV4,2011,SUV,517680.0,formula_estimate
Toyota,RAV4,2014,Hatchback,453420.0,formula_estimate
Toyota,RAV4,2015,SUV,576000.0,formula_estimate
Toyota,RAV4,2015,Sedan,486000.0,formula_estimate
Toyota,RAV4,2016,Hatchback,482580.0,formula_estimate
Toyota,RAV4,2016,Sedan,500580.0,formula_estimate
Toyota,RAV4,2016,Truck,626580.0,formula_estimate
Toyota,RAV4,2017,SUV,605160.0,formula_estimate
Toyota,RAV4,2018,SUV,619740.0,formula_estimate
Toyota,RAV4,2019,Sedan,544320.0,formula_estimate
Toyota,RAV4,2019,Truck,670320.0,formula_estimate
Toyota,RAV4,2020,Hatchback,540900.0,formula_estimate
Toyota,RAV4,2021,Hatchback,555480.0,formula_estimate
Toyota,RAV4,2021,Sedan,573480.0,formula_estimate
Toyota,RAV4,2021,Truck,699480.0,formula_estimate
Toyota,RAV4,2022,Hatchback,570060.0,formula_estimate
Toyota,RAV4,2023,SUV,692640.0,formula_estimate
Toyota,Raize,2020,Hatchback,403650.0,zero_mile_inventory
Toyota,Rav4,2020,Hatchback,540900.0,formula_estimate
Toyota,Sequoia,2019,Hatchback,526320.0,formula_estimate
Toyota,Sequoia,2020,Hatchback,2349950.0,zero_mile_inventory
Toyota,Sienna,2022,Truck,714060.0,formula_estimate
Toyota,Sienna,2024,Hatchback,599220.0,formula_estimate
Volkswagen,Amarok,2019,Hatchback,486000.0,formula_estimate
Volkswagen,Amarok,2025,Hatchback,987371.0,zero_mile_inventory
Volkswagen,Atlas,2010,Truck,508500.0,formula_estimate
Volkswagen,Atlas,2011,SUV,486000.0,formula_estimate
Volkswagen,Atlas,2012,Hatchback,391500.0,formula_estimate
Volkswagen,Atlas,2012,Truck,535500.0,formula_estimate
Volkswagen,Atlas,2013,Hatchback,405000.0,formula_estimate
Volkswagen,Atlas,2014,Hatchback,418500.0,formula_estimate
Volkswagen,Atlas,2014,Sedan,436500.0,formula_estimate
Volkswagen,Atlas,2016,Hatchback,445500.0,formula_estimate
Volkswagen,Atlas,2016,Sedan,463500.0,formula_estimate
Volkswagen,Atlas,2016,Truck,589500.0,formula_estimate
Volkswagen,Atlas,2017,Hatchback,459000.0,formula_estimate
Volkswagen,Atlas,2017,SUV,567000.0,formula_estimate
Volkswagen,Atlas,2017,Sedan,477000.0,formula_estimate
Volkswagen,Atlas,2017,Truck,603000.0,formula_estimate
Volkswagen,Atlas,2018,Hatchback,472500.0,formula_estimate
Volkswagen,Atlas,2018,SUV,580500.0,formula_estimate
Volkswagen,Atlas,2021,Hatchback,513000.0,formula_estimate
Volkswagen,Atlas,2022,Sedan,544500.0,formula_estimate
Volkswagen,Atlas,2023,Truck,684000.0,formula_estimate
Volkswagen,Beetle,2010,Hatchback,364500.0,formula_estimate
Volkswagen,Caddy,2018,Hatchback,472500.0,formula_estimate
Volkswagen,Caddy,2019,Hatchback,486000.0,formula_estimate
Volkswagen,Caddy,2020,Hatchback,538000.0,zero_mile_inventory
Volkswagen,Caravelle,2020,Hatchback,1150990.0,zero_mile_inventory
Volkswagen,Crafter,2020,Hatchback,1318000.0,zero_mile_inventory
Volkswagen,Crafter,2025,Hatchback,879660.0,zero_mile_inventory
Volkswagen,Cross,2020,Hatchback,1175190.0,zero_mile_inventory
Volkswagen,Cross,2021,Hatchback,513000.0,formula_estimate
Volkswagen,Cross,2024,Hatchback,553500.0,formula_estimate
Volkswagen,Gol,2017,Hatchback,459000.0,formula_estimate
Volkswagen,Gol,2018,Hatchback,472500.0,formula_estimate
Volkswagen,Jetta,2011,Hatchback,378000.0,formula_estimate
Volkswagen,Jetta,2012,SUV,499500.0,formula_estimate
Volkswagen,Jetta,2013,Hatchback,405000.0,formula_estimate
Volkswagen,Jetta,2013,Sedan,423000.0,formula_estimate
Volkswagen,Jetta,2013,Truck,549000.0,formula_estimate
Volkswagen,Jetta,2014,SUV,526500.0,formula_estimate
Volkswagen,Jetta,2014,Truck,562500.0,formula_estimate
Volkswagen,Jetta,2015,SUV,540000.0,formula_estimate
Volkswagen,Jetta,2016,Hatchback,445500.0,formula_estimate
Volkswagen,Jetta,2017,Hatchback,459000.0,formula_estimate
Volkswagen,Jetta,2018,Hatchback,472500.0,formula_estimate
Volkswagen,Jetta,2019,SUV,594000.0,formula_estimate
Volkswagen,Jetta,2020,Hatchback,499500.0,formula_estimate
Volkswagen,Jetta,2020,SUV,607500.0,formula_estimate
Volkswagen,Jetta,2021,Hatchback,513000.0,formula_estimate
Volkswagen,Jetta,2022,Hatchback,526500.0,formula_estimate
Volkswagen,Jetta,2022,Truck,670500.0,formula_estimate
Volkswagen,Jetta,2023,Sedan,558000.0,formula_estimate
Volkswagen,Jetta,2023,Truck,684000.0,formula_estimate
Volkswagen,Nivus,2020,Hatchback,465690.0,zero_mile_inventory
Volkswagen,Nivus,2024,Hatchback,553500.0,formula_estimate
Volkswagen,Nueva,2020,Hatchback,795790.0,zero_mile_inventory
Volkswagen,Passat,2012,Hatchback,391500.0,formula_estimate
Volkswagen,Passat,2013,Hatchback,405000.0,formula_estimate
Volkswagen,Passat,2013,Sedan,423000.0,formula_estimate
Volkswagen,Passat,2013,Truck,549000.0,formula_estimate
Volkswagen,Passat,2015,SUV,540000.0,formula_estimate
Volkswagen,Passat,2015,Sedan,450000.0,formula_estimate
Volkswagen,Passat,2016,SUV,553500.0,formula_estimate
Volkswagen,Passat,2017,SUV,567000.0,formula_estimate
Volkswagen,Passat,2017,Truck,603000.0,formula_estimate
Volkswagen,Passat,2018,SUV,580500.0,formula_estimate
Volkswagen,Passat,2021,Truck,657000.0,formula_estimate
Volkswagen,Passat,2023,Hatchback,540000.0,formula_estimate
Volkswagen,Passat,2023,Truck,684000.0,formula_estimate
Volkswagen,Polo,2019,Hatchback,486000.0,formula_estimate
Volkswagen,Polo,2020,Sedan,320900.0,zero_mile_inventory
Volkswagen,Saveiro,2016,Sedan,463500.0,formula_estimate
Volkswagen,Saveiro,2020,Truck,369885.5,zero_mile_inventory
Volkswagen,Saveiro,2022,Sedan,544500.0,formula_estimate
Volkswagen,T,2020,Hatchback,499500.0,formula_estimate
Volkswagen,T,2021,Hatchback,513000.0,formula_estimate
Volkswagen,T,2022,Hatchback,526500.0,formula_estimate
Volkswagen,Taigun,2023,Truck,684000.0,formula_estimate
Volkswagen,Taigun,2024,Hatchback,553500.0,formula_estimate
Volkswagen,Taigun,2025,Hatchback,403740.0,zero_mile_inventory
Volkswagen,Taos,2025,Hatchback,616190.0,zero_mile_inventory
Volkswagen,Tera,2020,Hatchback,382990.0,zero_mile_inventory
Volkswagen,Teramont,2022,Hatchback,526500.0,formula_estimate
Volkswagen,Teramont,2025,Hatchback,901190.0,zero_mile_inventory
Volkswagen,Tiguan,2010,Sedan,382500.0,formula_estimate
Volkswagen,Tiguan,2010,Truck,508500.0,formula_estimate
Volkswagen,Tiguan,2011,Sedan,396000.0,formula_estimate
Volkswagen,Tiguan,2012,SUV,499500.0,formula_estimate
Volkswagen,Tiguan,2012,Truck,535500.0,formula_estimate
Volkswagen,Tiguan,2014,Hatchback,418500.0,formula_estimate
Volkswagen,Tiguan,2015,SUV,540000.0,formula_estimate
Volkswagen,Tiguan,2015,Truck,576000.0,formula_estimate
Volkswagen,Tiguan,2016,Hatchback,445500.0,formula_estimate
Volkswagen,Tiguan,2016,SUV,553500.0,formula_estimate
Volkswagen,Tiguan,2017,SUV,567000.0,formula_estimate
Volkswagen,Tiguan,2017,Sedan,477000.0,formula_estimate
Volkswagen,Tiguan,2017,Truck,603000.0,formula_estimate
Volkswagen,Tiguan,2018,Hatchback,472500.0,formula_estimate
Volkswagen,Tiguan,2019,Truck,630000.0,formula_estimate
Volkswagen,Tiguan,2020,Sedan,517500.0,formula_estimate
Volkswagen,Tiguan,2020,Truck,643500.0,formula_estimate
Volkswagen,Tiguan,2021,Hatchback,513000.0,formula_estimate
Volkswagen,Tiguan,2021,SUV,621000.0,formula_estimate
Volkswagen,Tiguan,2021,Sedan,531000.0,formula_estimate
Volkswagen,Tiguan,2022,Hatchback,526500.0,formula_estimate
Volkswagen,Tiguan,2022,SUV,634500.0,formula_estimate
Volkswagen,Tiguan,2023,Truck,684000.0,formula_estimate
Volkswagen,Tiguan,2024,SUV,661500.0,formula_estimate
Volkswagen,Transporter,2019,Sedan,504000.0,formula_estimate
Volkswagen,Transporter,2020,Hatchback,992352.5,zero_mile_inventory
Volkswagen,Transporter,2021,Hatchback,513000.0,formula_estimate
Volkswagen,Transporter,2025,Hatchback,690140.0,zero_mile_inventory
Volkswagen,Virtus,2020,Hatchback,356740.0,zero_mile_inventory
Volkswagen,Virtus,2022,Hatchback,526500.0,formula_estimate
Volkswagen,Virtus,2023,Hatchback,540000.0,formula_estimate
Volkswagen,Virtus,2024,Hatchback,553500.0,formula_estimate
Volkswagen,Virtus,2025,Hatchback,338990.0,zero_mile_inventory
